Small Unit Installation Postcode,Jan 2020 - Installation Quantity,Feb 2020 - Installation Quantity,Mar 2020 - Installation Quantity,Apr 2020 - Installation Quantity,May 2020 - Installation Quantity,Jun 2020 - Installation Quantity,Jul 2020 - Installation Quantity,Aug 2020 - Installation Quantity,Sep 2020 - Installation Quantity,Oct 2020 - Installation Quantity,Nov 2020 - Installation Quantity,Dec 2020 - Installation Quantity,Jan 2021 - Installation Quantity,Feb 2021 - Installation Quantity,Mar 2021 - Installation Quantity,Apr 2021 - Installation Quantity,May 2021 - Installation Quantity,Jun 2021 - Installation Quantity,Jul 2021 - Installation Quantity,Aug 2021 - Installation Quantity,Sep 2021 - Installation Quantity,Oct 2021 - Installation Quantity,Nov 2021 - Installation Quantity,Dec 2021 - Installation Quantity,Jan 2022 - Installation Quantity,Feb 2022 - Installation Quantity,Mar 2022 - Installation Quantity,Apr 2022 - Installation Quantity,May 2022 - Installation Quantity,Jun 2022 - Installation Quantity,Jul 2022 - Installation Quantity,Aug 2022 - Installation Quantity,Sep 2022 - Installation Quantity,Oct 2022 - Installation Quantity,Nov 2022 - Installation Quantity,Dec 2022 - Installation Quantity,Jan 2023 - Installation Quantity,Feb 2023 - Installation Quantity,Mar 2023 - Installation Quantity,Apr 2023 - Installation Quantity,May 2023 - Installation Quantity,Jun 2023 - Installation Quantity,Jul 2023 - Installation Quantity,Aug 2023 - Installation Quantity,Sep 2023 - Installation Quantity,Oct 2023 - Installation Quantity,Nov 2023 - Installation Quantity,Dec 2023 - Installation Quantity,Jan 2024 - Installation Quantity,Feb 2024 - Installation Quantity,Mar 2024 - Installation Quantity,Apr 2024 - Installation Quantity,May 2024 - Installation Quantity,Jun 2024 - Installation Quantity,Jul 2024 - Installation Quantity,Aug 2024 - Installation Quantity,Sep 2024 - Installation Quantity,Oct 2024 - Installation Quantity,Nov 2024 - Installation Quantity,Dec 2024 - Installation Quantity,Jan 2025 - Installation Quantity,Feb 2025 - Installation Quantity,Mar 2025 - Installation Quantity,Apr 2025 - Installation Quantity,May 2025 - Installation Quantity,Jun 2025 - Installation Quantity,Jul 2025 - Installation Quantity,Aug 2025 - Installation Quantity,Sep 2025 - Installation Quantity,Oct 2025 - Installation Quantity,Nov 2025 - Installation Quantity,Dec 2025 - Installation Quantity,Jan 2026 - Installation Quantity,Feb 2026 - Installation Quantity,Mar 2026 - Installation Quantity,Total Installation Quantity
2430,0,4,6,3,6,6,2,9,4,4,10,2,2,2,6,3,5,10,8,9,5,3,3,2,1,2,3,3,7,2,1,4,3,5,6,5,0,4,4,2,1,4,8,6,4,8,4,3,2,2,2,1,3,5,3,1,0,5,2,1,2,2,0,2,0,4,1,2,4,4,1,2,0,2,1,3585
2431,1,1,0,5,1,0,0,1,1,2,0,1,0,0,0,2,1,2,1,1,0,0,1,2,0,0,1,1,2,1,0,1,2,2,4,0,0,0,3,0,0,1,1,1,2,1,0,1,2,0,1,0,1,0,0,0,0,1,2,0,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,767
2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2439,5,3,2,2,2,2,3,1,3,1,0,1,0,1,0,1,4,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,455
2440,3,0,56,1,3,1,4,2,1,1,3,1,3,0,4,2,0,5,2,4,2,6,3,3,0,2,1,5,1,8,1,3,0,3,4,3,1,2,5,2,2,1,2,0,1,4,2,2,2,1,1,1,0,1,3,2,1,0,2,1,61,1,1,0,0,0,1,0,3,0,1,0,0,0,1,2240
2441,1,0,0,1,0,3,1,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2,0,0,0,1,3,0,1,1,0,1,0,0,1,2,1,1,2,1,2,0,2,1,1,2,1,0,1,0,2,0,0,1,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,718
2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2443,1,0,3,1,1,1,3,4,1,3,2,0,1,2,0,1,2,2,1,1,3,1,0,0,1,1,0,1,1,4,0,1,2,2,3,0,2,1,1,0,0,2,8,1,1,2,0,1,0,0,0,0,1,0,3,2,1,1,1,1,0,1,0,0,1,1,0,3,1,0,0,0,0,0,0,1434
2444,9,8,11,23,19,14,16,20,17,3,7,7,10,9,12,18,18,11,20,12,7,8,14,7,2,12,7,14,6,12,11,10,6,8,15,12,6,23,33,19,28,22,27,28,23,17,14,11,7,11,21,11,14,14,16,15,9,6,8,6,2,9,4,15,9,14,13,5,10,8,6,6,5,3,1,6252
2445,4,3,2,3,11,0,6,1,4,1,2,5,0,2,5,0,6,1,4,5,3,2,9,2,3,3,3,4,4,6,5,4,5,2,3,2,1,1,7,3,4,5,4,3,0,1,2,5,3,2,3,4,1,2,3,3,4,3,1,3,1,0,1,0,1,1,3,1,2,1,0,1,0,0,0,1323
2446,5,3,1,2,2,1,6,3,5,6,5,4,1,3,3,3,3,2,4,7,5,17,2,1,1,1,3,2,5,2,3,4,9,5,5,1,1,3,3,3,1,2,6,6,2,2,5,5,3,1,3,2,0,1,2,0,2,8,0,5,3,3,2,4,1,4,3,2,0,2,2,2,2,2,1,1907
2447,0,0,1,4,3,0,4,1,2,1,0,1,0,1,1,0,1,4,1,2,1,5,1,0,0,0,0,1,4,0,2,4,4,2,1,2,1,1,0,0,0,1,2,4,1,2,1,2,0,2,2,1,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,784
2448,2,1,1,1,1,0,1,1,2,1,2,0,2,0,1,0,2,1,1,3,0,0,2,0,0,1,0,1,0,0,0,1,1,2,0,1,0,1,1,0,2,3,1,1,0,0,2,1,0,0,1,1,1,1,1,0,0,2,0,1,0,2,1,0,1,0,1,1,0,0,1,0,0,0,0,957
2449,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253
2450,3,6,5,10,10,14,4,12,14,9,3,6,5,5,3,12,4,9,8,10,6,6,11,4,8,14,16,11,10,8,8,26,20,10,14,20,4,11,6,6,19,14,7,10,3,5,14,7,1,5,7,6,4,5,7,10,7,11,4,3,2,4,1,5,4,1,10,4,2,4,4,6,0,15,3,5248
2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2452,2,1,3,0,3,2,7,2,2,1,1,0,1,0,2,8,4,2,4,3,4,0,8,14,6,33,25,20,37,19,18,46,33,7,11,9,7,15,5,9,10,2,6,2,3,5,3,2,0,1,2,1,0,0,1,1,0,1,0,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,2009
2453,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295
2454,0,1,1,2,1,1,2,0,1,0,2,0,0,2,1,1,1,1,1,0,2,3,0,0,0,0,1,1,0,1,1,1,0,2,1,2,2,0,2,1,1,1,2,1,1,0,2,1,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,1,1,0,0,3,0,2,0,1138
2455,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,444
2456,1,0,0,4,3,2,4,3,3,5,2,0,0,0,1,1,2,6,1,2,4,7,3,5,0,1,3,2,1,1,2,0,4,2,2,1,1,2,1,3,2,3,2,2,1,2,1,6,0,0,2,1,1,0,2,3,3,1,2,1,1,1,1,0,0,0,1,2,3,1,3,2,0,1,1,1723
2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2460,3,2,10,8,11,3,1,9,5,11,6,4,1,8,6,4,1,4,6,5,3,3,2,5,0,2,6,1,4,3,6,4,2,5,4,2,6,3,7,3,3,5,2,4,4,1,4,1,1,2,4,4,2,6,1,1,2,3,0,0,1,1,1,2,2,1,4,3,0,5,1,1,1,2,0,2845
2461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2462,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,1,1,1,0,1,0,3,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,3,4,0,2,1,3,1,1,1,0,0,0,0,0,262
2463,2,7,3,4,6,1,3,3,4,2,3,1,1,2,1,3,4,3,4,3,4,1,2,2,0,0,2,3,4,2,3,2,3,1,2,0,1,1,1,0,2,0,3,1,2,1,2,1,0,2,1,3,0,0,1,1,0,3,1,0,9,7,8,7,8,4,7,2,1,0,0,1,0,0,2,1274
2464,1,5,4,3,2,4,0,3,2,4,3,2,2,2,2,0,1,4,2,2,0,2,0,2,1,1,6,4,2,1,2,3,0,0,0,0,0,1,1,0,0,1,0,2,1,1,0,4,0,2,1,1,1,1,1,2,0,0,2,2,1,3,0,1,1,0,0,0,0,6,0,0,0,0,0,1153
2465,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
2466,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,278
2467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2469,0,0,0,2,1,0,4,1,1,0,1,0,1,0,3,0,1,0,1,1,3,1,0,2,0,0,2,0,0,0,2,0,0,1,0,1,0,1,2,1,1,0,1,1,2,1,1,0,0,0,0,2,1,2,3,0,2,2,0,1,3,0,0,1,1,0,0,1,1,1,0,0,0,1,0,486
2470,2,4,2,4,2,2,3,1,2,0,2,3,3,1,1,3,3,4,3,3,5,1,4,8,1,2,1,1,2,4,5,4,3,5,4,1,0,4,1,4,3,2,2,4,1,0,2,5,2,1,0,2,1,4,2,3,1,1,0,1,1,3,1,0,1,2,4,1,3,1,2,2,3,0,0,1632
2471,1,2,2,1,0,3,1,1,0,1,0,2,0,1,3,0,1,2,1,0,1,0,0,0,0,1,0,1,0,0,1,3,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,304
2472,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,0,0,0,2,2,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,265
2473,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,0,4,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,3,1,2,2,1,0,0,0,2,0,1,1,0,1,0,1,414
2474,0,1,1,5,0,2,2,3,1,1,3,0,2,1,0,1,0,2,0,3,2,1,0,0,3,1,2,0,1,3,1,0,1,0,1,0,0,0,2,1,1,2,0,1,0,2,1,1,0,0,1,2,0,0,0,2,1,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,696
2475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2477,5,1,3,2,4,2,3,5,3,6,5,9,0,2,2,8,1,0,4,4,4,1,4,4,1,1,4,3,1,2,6,4,1,2,3,1,0,0,1,2,3,3,1,2,5,4,3,2,0,1,1,3,0,1,2,1,0,3,2,0,1,2,0,3,0,2,2,2,2,4,5,1,0,1,0,2042
2478,2,13,6,3,10,8,12,8,8,8,11,4,5,4,9,7,8,11,11,14,10,9,5,2,1,6,4,6,6,3,16,13,10,7,8,6,4,3,6,7,15,9,9,7,8,4,5,5,6,6,4,3,1,5,5,1,4,4,3,4,2,3,0,2,3,4,2,7,2,2,3,8,3,3,1,3972
2479,0,1,0,1,2,2,0,2,2,4,1,4,3,0,0,0,0,2,0,1,3,0,2,0,0,0,1,0,0,2,0,1,1,0,0,0,1,2,1,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,745
2480,10,6,9,6,7,10,10,13,16,12,16,8,11,7,11,8,14,7,12,17,12,6,9,8,5,9,6,8,9,12,8,15,9,7,12,6,10,2,6,5,8,8,6,4,4,8,7,4,3,5,5,5,3,3,7,4,3,4,4,6,7,2,4,5,3,7,4,0,1,6,2,1,4,1,0,6289
2481,2,1,5,2,3,2,6,8,3,0,3,2,1,1,3,2,5,3,4,3,6,3,3,5,3,2,2,1,2,1,3,1,1,7,3,2,3,6,2,1,3,2,2,2,0,5,1,3,2,3,2,1,1,5,2,1,1,2,1,1,1,1,1,2,1,1,2,1,5,2,1,0,1,2,0,2030
2482,2,2,0,1,4,2,3,2,1,2,2,2,0,2,1,5,3,2,5,6,2,4,2,1,0,2,0,1,1,0,1,2,1,0,0,2,1,2,1,0,3,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,2,0,2,1,1,2,1,0,3,0,1,0,1123
2483,1,2,2,0,3,3,2,1,2,2,2,1,1,0,5,0,2,4,5,2,3,2,1,1,1,1,1,0,2,2,0,4,2,2,2,1,2,1,1,2,0,0,2,0,1,2,1,0,2,0,1,1,0,1,1,2,0,2,0,2,0,1,1,0,1,1,1,3,1,3,1,1,0,1,0,1351
2484,3,4,3,1,1,4,2,5,6,2,2,1,3,1,1,1,0,5,2,3,2,0,3,2,2,3,0,1,2,2,1,6,2,3,8,1,2,0,1,1,1,2,3,5,4,2,1,4,0,0,1,2,0,0,1,2,3,4,0,4,1,0,4,0,1,3,0,3,5,2,0,1,0,1,0,1740
2485,0,0,1,4,0,4,2,2,6,0,3,1,1,0,2,0,1,4,2,2,1,2,1,0,2,0,0,2,3,1,2,2,0,1,1,2,4,4,2,2,2,3,1,2,3,1,6,0,0,1,0,2,0,2,0,0,0,1,1,1,2,1,2,1,0,0,0,1,1,2,0,0,1,1,0,1333
2486,1,3,2,5,6,1,6,9,6,2,5,3,2,2,1,5,3,2,4,3,4,3,3,4,1,3,3,4,0,3,6,1,4,5,4,3,3,0,3,3,5,3,2,5,0,2,4,2,2,5,1,2,2,3,3,4,3,0,2,0,4,5,5,5,2,5,4,2,2,4,5,2,2,0,2,3042
2487,1,1,2,4,2,2,2,1,3,1,1,2,5,2,1,2,4,1,0,3,1,3,3,1,0,1,1,4,0,0,1,0,2,0,2,0,1,2,2,0,0,1,3,0,1,0,2,2,0,1,1,0,0,2,2,1,1,0,1,0,0,0,0,0,1,2,0,3,2,2,0,1,0,0,1,1355
2488,0,0,0,2,0,0,0,0,1,0,0,0,1,3,0,0,5,3,1,2,0,0,1,2,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,385
2489,0,0,0,1,1,1,1,1,1,2,0,1,1,1,0,0,0,2,0,2,0,0,1,1,0,1,0,1,0,1,0,0,1,0,3,0,0,8,1,0,3,0,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,760
2490,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,73
2500,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,667
2502,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,318
2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2505,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
2506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,259
2508,1,1,0,3,3,1,0,3,0,0,1,2,1,1,1,0,1,0,0,3,3,0,0,3,0,0,0,0,3,0,2,2,0,0,4,0,0,1,1,0,1,0,0,0,3,1,1,1,0,0,0,1,0,4,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,673
2515,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,2,0,0,1,1,0,1,2,1,1,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,0,444
2516,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192
2517,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,413
2518,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,482
2519,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,469
2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2525,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,379
2526,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,3,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,465
2527,2,0,1,0,1,0,1,1,0,0,1,0,1,2,1,0,2,1,1,0,0,1,2,0,0,0,1,0,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,618
2528,1,1,1,0,0,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,1,0,0,815
2529,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,4,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,533
2530,1,1,1,2,0,0,0,1,2,2,1,3,1,0,1,0,0,1,25,3,1,9,7,8,0,7,7,0,0,1,0,14,1,1,1,0,0,2,1,1,7,5,5,9,2,0,0,0,0,1,1,2,0,0,1,0,2,1,0,2,3,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1303
2533,1,1,1,0,0,1,1,1,1,1,0,0,1,0,2,1,0,2,2,1,3,3,0,2,0,1,0,0,0,0,1,1,0,1,2,2,2,2,0,1,2,0,1,2,2,0,2,0,0,0,3,0,0,0,1,1,0,0,0,0,0,2,1,1,1,0,0,1,1,0,0,0,0,0,1,1190
2534,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,1,0,2,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,439
2535,0,0,1,2,1,0,1,1,0,1,2,0,1,0,5,3,2,1,1,4,2,0,1,0,1,0,1,2,0,2,0,0,0,0,4,1,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,708
2536,0,0,1,3,3,2,0,2,2,1,1,5,0,0,3,2,0,0,0,3,4,2,4,1,0,11,3,4,0,3,0,1,1,0,4,2,1,1,1,0,1,0,2,0,1,0,1,2,0,3,0,1,0,1,0,2,1,1,0,0,2,1,0,1,2,0,2,0,2,1,2,0,0,2,1,1309
2537,1,3,0,3,3,5,1,3,1,3,0,2,0,2,4,1,1,2,0,3,2,0,0,3,0,0,1,1,0,0,1,3,4,3,3,0,0,3,2,1,1,2,3,2,1,1,0,1,0,1,0,3,0,1,1,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,0,1266
2538,3,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236
2539,1,3,4,5,2,2,4,5,5,1,1,1,5,4,1,6,2,4,0,3,1,3,1,2,1,3,0,2,1,2,2,1,1,1,2,3,1,1,1,5,2,1,0,2,1,0,2,1,0,0,1,2,2,0,0,4,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1454
2540,3,4,9,9,3,6,7,11,12,6,8,3,7,4,7,3,5,4,8,2,6,3,7,2,5,4,4,3,6,5,4,18,3,8,9,10,2,6,8,7,5,8,2,6,8,4,2,0,4,3,1,0,5,4,14,4,7,4,3,3,5,4,3,1,1,0,2,2,2,5,6,2,6,0,0,4608
2541,0,1,1,4,2,4,3,2,2,1,1,3,2,0,1,3,0,0,2,1,2,1,1,1,1,1,1,1,0,2,1,1,3,3,4,2,1,1,1,3,1,2,3,2,1,1,2,6,1,3,0,4,1,4,2,0,0,2,2,0,0,0,0,1,2,1,0,0,1,1,0,1,0,0,0,1791
2545,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,158
2546,1,1,0,3,0,2,2,1,3,1,1,1,0,2,5,0,2,5,2,2,2,2,1,1,1,1,1,1,4,1,0,1,1,0,3,4,0,1,0,0,0,2,1,1,1,0,0,0,2,1,2,0,1,2,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,2,5,0,0,0,1335
